iterationName,rt,response,setid,gameid,theme_type,recipient_id,verb_id,theme_id,DOsentence,PDsentence,frequency_rank,classification,stimulus_type,highValueMeans
mturkpilot1,57151.63500001654,,7,7517-3ef98850-67c7-42cf-a256-7e7acbde495f,,,,,,,,,,
mturkpilot1,8401.010000146925,1,7,7517-3ef98850-67c7-42cf-a256-7e7acbde495f,indef,longIndefinite,101,3,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,1,alternating,main_judgement,DO
mturkpilot1,5022.679999936372,,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,,,,,,,,,,
mturkpilot1,2977.8500001411885,,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,,,,,,,,,,
mturkpilot1,68226.38500016183,,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,,,,,,,,,,
mturkpilot1,9985.94000004232,48,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,something,longIndefinite,104,5,Juan asked a man wearing a hat something,Juan asked something to a man wearing a hat,4,alternating,main_judgement,DO
mturkpilot1,6508.485000114888,49,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,pronoun,108,1,Michael read her the book,Michael read the book to her,8,alternating,main_judgement,DO
mturkpilot1,4798.079999862239,58,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,shortDefinite,111,2,Mary offered the woman the job,Mary offered the job to the woman,11,alternating,main_judgement,DO
mturkpilot1,8985.03000009805,52,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,shortIndefinite,114,3,Michael drove a man a fastball,Michael drove a fastball to a man,14,alternating,main_judgement,PD
mturkpilot1,6877.769999904558,48,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,something,shortIndefinite,120,5,Michael shot a woman something,Michael shot something to a woman,20,alternating,main_judgement,DO
mturkpilot1,6299.494999926537,39,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,longDefinite,124,2,Juan fed the woman wearing the hat the dinner,Juan fed the dinner to the woman wearing the hat,24,alternating,main_judgement,DO
mturkpilot1,7714.779999805614,84,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,longIndefinite,127,3,Bob kicked a man from work a weapon,Bob kicked a weapon to a man from work,27,alternating,main_judgement,DO
mturkpilot1,5167.610000120476,43,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,pronoun,130,4,Alice cited him some results,Alice cited some results to him,30,alternating,main_judgement,DO
mturkpilot1,4856.13500000909,10,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,something,shortDefinite,133,5,Mary quoted the man something,Mary quoted something to the man,33,alternating,main_judgement,DO
mturkpilot1,4827.790000010282,48,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,shortDefinite,140,2,Maria advanced the woman the loan,Maria advanced the loan to the woman,40,alternating,main_judgement,PD
mturkpilot1,4780.640000011772,78,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,shortIndefinite,143,3,Alice floated a man a proposal,Alice floated a proposal to a man,43,alternating,main_judgement,PD
mturkpilot1,5019.074999960139,54,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,something,longDefinite,146,5,Juan flipped the man wearing the hat something,Juan flipped something to the man wearing the hat,46,alternating,main_judgement,DO
mturkpilot1,6062.940000090748,46,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,longIndefinite,150,1,Linda awarded a woman who was from work the job,Linda awarded the job to a woman who was from work,50,alternating,main_judgement,DO
mturkpilot1,4896.480000112206,40,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,pronoun,153,2,John snuck her the note,John snuck the note to her,53,alternating,main_judgement,PD
mturkpilot1,10832.449999870732,69,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,pronoun,159,4,Bob willed her a painting,Bob willed a painting to her,59,alternating,main_judgement,DO
mturkpilot1,4820.584999863058,64,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,something,shortDefinite,162,5,Michael batted the woman something,Michael batted something to the woman,62,alternating,main_judgement,PD
mturkpilot1,4656.535000074655,49,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,shortIndefinite,166,1,John tugged a man the chair,John tugged the chair to a man,66,alternating,main_judgement,PD
mturkpilot1,5491.535000037402,48,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,longDefinite,169,3,Juan repaid the woman wearing the hat some money,Juan repaid some money to the woman wearing the hat,69,alternating,main_judgement,DO
mturkpilot1,6761.954999994487,77,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,something,longDefinite,175,5,Linda faxed the man who was from work something,Linda faxed something to the man who was from work,75,alternating,main_judgement,PD
mturkpilot1,6032.760000089183,56,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,longIndefinite,179,1,John heaved a woman who was wearing a hat the basket,John heaved the basket to a woman who was wearing a hat,79,alternating,main_judgement,PD
mturkpilot1,4257.22000002861,93,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,pronoun,182,2,Linda forwarded him the information,Linda forwarded the information to him,82,alternating,main_judgement,DO
mturkpilot1,5584.620000096038,46,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,shortDefinite,185,3,Mary ceded the woman a case,Mary ceded a case to the woman,85,alternating,main_judgement,PD
mturkpilot1,5198.469999944791,16,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,shortIndefinite,188,4,Linda alloted a man some gas,Linda alloted some gas to a man,88,alternating,main_judgement,DO
mturkpilot1,6134.319999953732,31,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,shortIndefinite,195,1,Mary bequeathed a woman the estate,Mary bequeathed the estate to a woman,95,alternating,main_judgement,DO
mturkpilot1,5984.545000130311,73,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,longDefinite,198,3,Michael shuttled the team from work some instruments,Michael shuttled some instruments to the team from work,98,alternating,main_judgement,PD
mturkpilot1,6331.815000157803,100,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,longIndefinite,1,4,Juan said a man wearing a hat a prayer,Juan said a prayer to a man wearing a hat,1,non-alternating,main_judgement,PD
mturkpilot1,4565.71999983862,100,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,something,pronoun,4,5,Alice explained him something,Alice explained something to him,4,non-alternating,main_judgement,PD
mturkpilot1,4238.41999983415,58,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,shortDefinite,8,1,Juan dropped the man the rope,Juan dropped the rope to the man,8,non-alternating,main_judgement,DO
mturkpilot1,4693.620000034571,54,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,shortDefinite,14,3,Alice sang the man a lullaby,Alice sang a lullaby to the man,14,non-alternating,main_judgement,DO
mturkpilot1,6208.434999920428,79,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,shortIndefinite,17,4,Bob announced a man some new findings,Bob announced some new findings to a man,17,non-alternating,main_judgement,PD
mturkpilot1,5875.104999868199,48,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,longDefinite,21,1,Alice contributed the woman wearing the hat the documents,Alice contributed the documents to the woman wearing the hat,21,non-alternating,main_judgement,DO
mturkpilot1,7643.234999850392,47,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,longIndefinite,24,2,Bob lifted a woman from work the bucket,Bob lifted the bucket to a woman from work,24,non-alternating,main_judgement,DO
mturkpilot1,6767.514999955893,38,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,longIndefinite,30,4,John lowered a woman who was from work an instrument,John lowered an instrument to a woman who was from work,30,non-alternating,main_judgement,DO
mturkpilot1,5165.775000117719,15,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,something,pronoun,33,5,Juan yelled her something,Juan yelled something to her,33,non-alternating,main_judgement,DO
mturkpilot1,4162.814999930561,66,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,shortDefinite,37,1,Alice restored the man the rights,Alice restored the rights to the man,37,non-alternating,main_judgement,PD
mturkpilot1,3854.6100000385195,34,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,shortIndefinite,40,2,Juan supplied a man the report,Juan supplied the report to a man,40,non-alternating,main_judgement,DO
mturkpilot1,5378.435000078753,86,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,longDefinite,43,4,John donated the team from work a painting,John donated a painting to the team from work,43,non-alternating,main_judgement,PD
mturkpilot1,5544.395000208169,39,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,longDefinite,50,1,Juan transported the woman from work the goods,Juan transported the goods to the woman from work,50,non-alternating,main_judgement,DO
mturkpilot1,5025.679999962449,10,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,longIndefinite,53,2,John articulated a woman from work the guidelines,John articulated the guidelines to a woman from work,53,non-alternating,main_judgement,DO
mturkpilot1,4340.375000145286,80,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,pronoun,56,3,Juan muttered her a response,Juan muttered a response to her,56,non-alternating,main_judgement,PD
mturkpilot1,4088.3849998936057,67,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,shortDefinite,59,4,Michael recounted the man some information,Michael recounted some information to the man,59,non-alternating,main_judgement,PD
mturkpilot1,4097.464999882504,40,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,shortIndefinite,69,2,Linda mumbled a woman the instructions,Linda mumbled the instructions to a woman,69,non-alternating,main_judgement,DO
mturkpilot1,7154.974999837577,100,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,,,,,,,,,catch2,correct
mturkpilot1,5194.059999892488,33,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,longDefinite,72,4,Juan hissed the man who was wearing the hat a complaint,Juan hissed a complaint to the man who was wearing the hat,72,non-alternating,main_judgement,DO
mturkpilot1,6306.820000056177,0,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,something,longIndefinite,75,5,Bob grumbled a man from work something,Bob grumbled something to a man from work,75,non-alternating,main_judgement,DO
mturkpilot1,4322.879999876022,57,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,pronoun,79,1,John grunted her the directions,John grunted the directions to her,79,non-alternating,main_judgement,PD
mturkpilot1,3805.1249999552965,51,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,pronoun,85,3,Alice delegated him a task,Alice delegated a task to him,85,non-alternating,main_judgement,PD
mturkpilot1,4188.425000058487,19,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,shortDefinite,88,4,Alice snarled the woman a name,Alice snarled a name to the woman,88,non-alternating,main_judgement,DO
mturkpilot1,4507.479999912903,89,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,something,shortIndefinite,91,5,Alice cackled a woman something,Alice cackled something to a woman,91,non-alternating,main_judgement,PD
mturkpilot1,5894.004999892786,74,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,def,longDefinite,95,2,Bob stammered the man who was from work the request,Bob stammered the request to the man who was from work,95,non-alternating,main_judgement,PD
mturkpilot1,5426.969999913126,76,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,indef,longIndefinite,98,3,Alice yodeled a woman wearing a hat a greeting,Alice yodeled a greeting to a woman wearing a hat,98,non-alternating,main_judgement,PD
mturkpilot1,6085.710000013933,0,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,,,,,,,,,catch1,error
mturkpilot1,2762.339999899268,,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,,,,,,,,,exit_survey,
mturkpilot1,1447.9199999477714,,10,2026-17b3a283-be02-4c21-809a-27d6296062a4,,,,,,,,,,
mturkpilot1,1229.0700000012293,,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,,,,,,,,,,
mturkpilot1,7738.7349999989965,,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,,,,,,,,,,
mturkpilot1,52174.09000000043,,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,,,,,,,,,,
mturkpilot1,2906.7050000012387,19,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,shortIndefinite,101,4,Alice took a woman a cake,Alice took a cake to a woman,1,alternating,main_judgement,PD
mturkpilot1,1836.9300000013027,43,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,longDefinite,105,1,Alice showed the woman who was from work the city,Alice showed the city to the woman who was from work,5,alternating,main_judgement,DO
mturkpilot1,1127.8800000000047,72,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,longIndefinite,108,2,Mary read a man wearing a hat the article,Mary read the article to a man wearing a hat,8,alternating,main_judgement,PD
mturkpilot1,1430.0299999995332,75,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,longIndefinite,114,4,Juan drove a man from work a scooter,Juan drove a scooter to a man from work,14,alternating,main_judgement,PD
mturkpilot1,1048.4049999977287,43,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,something,pronoun,117,5,Michael taught her something,Michael taught something to her,17,alternating,main_judgement,PD
mturkpilot1,1026.2450000009267,27,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,shortDefinite,121,1,Bob pushed the man the box,Bob pushed the box to the man,21,alternating,main_judgement,DO
mturkpilot1,1431.3700000020617,41,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,shortIndefinite,124,2,Alice fed a woman the dinner,Alice fed the dinner to a woman,24,alternating,main_judgement,DO
mturkpilot1,1016.5000000015425,63,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,longDefinite,127,4,Mary kicked the man who was from work a football,Mary kicked a football to the man who was from work,27,alternating,main_judgement,DO
mturkpilot1,1512.1299999991606,47,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,longDefinite,134,1,Alice dragged the woman from work the box,Alice dragged the box to the woman from work,34,alternating,main_judgement,PD
mturkpilot1,1270.2800000006391,73,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,longIndefinite,137,2,Mary slid a man wearing a hat the ball,Mary slid the ball to a man wearing a hat,37,alternating,main_judgement,PD
mturkpilot1,1544.2699999985052,58,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,pronoun,140,3,John advanced her a payment,John advanced a payment to her,40,alternating,main_judgement,DO
mturkpilot1,3462.179999998625,75,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,shortDefinite,143,4,Alice floated the man a bottle,Alice floated a bottle to the man,43,alternating,main_judgement,PD
mturkpilot1,7263.005000000703,89,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,shortIndefinite,153,2,Linda snuck a woman the note,Linda snuck the note to a woman,53,alternating,main_judgement,DO
mturkpilot1,1758.045000002312,46,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,longDefinite,156,4,Michael preached the team from work a sermon,Michael preached a sermon to the team from work,56,alternating,main_judgement,PD
mturkpilot1,1432.35999999888,59,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,something,longIndefinite,159,5,Alice willed a woman who was from work something,Alice willed something to a woman who was from work,59,alternating,main_judgement,PD
mturkpilot1,1492.3200000012002,74,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,pronoun,163,1,Mary phoned him the message,Mary phoned the message to him,63,alternating,main_judgement,PD
mturkpilot1,1632.1349999998347,25,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,pronoun,169,3,Bob repaid her some money,Bob repaid some money to her,69,alternating,main_judgement,PD
mturkpilot1,1250.5549999987124,42,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,shortDefinite,172,4,Bob leased the man some equipment,Bob leased some equipment to the man,72,alternating,main_judgement,PD
mturkpilot1,2088.4299999997893,24,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,something,shortIndefinite,175,5,Maria faxed a man something,Maria faxed something to a man,75,alternating,main_judgement,DO
mturkpilot1,1386.4899999971385,55,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,longDefinite,179,2,Alice heaved the man who was wearing the hat the suitcase,Alice heaved the suitcase to the man who was wearing the hat,79,alternating,main_judgement,PD
mturkpilot1,830.2100000000792,40,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,longIndefinite,182,3,Alice forwarded a woman from work an email,Alice forwarded an email to a woman from work,82,alternating,main_judgement,DO
mturkpilot1,5614.400000002206,42,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,something,longIndefinite,188,5,Maria alloted a man wearing a hat something,Maria alloted something to a man wearing a hat,88,alternating,main_judgement,PD
mturkpilot1,1196.3199999991048,22,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,pronoun,192,1,Michael refunded her the amount,Michael refunded the amount to her,92,alternating,main_judgement,DO
mturkpilot1,2388.3050000004005,38,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,shortDefinite,195,2,Linda bequeathed the woman the money,Linda bequeathed the money to the woman,95,alternating,main_judgement,PD
mturkpilot1,1094.6900000017195,76,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,shortIndefinite,198,3,Mary shuttled a team some instruments,Mary shuttled some instruments to a team,98,alternating,main_judgement,DO
mturkpilot1,1524.4950000014796,75,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,something,shortIndefinite,4,5,Michael explained a man something,Michael explained something to a man,4,non-alternating,main_judgement,DO
mturkpilot1,1140.3100000025006,47,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,longDefinite,8,2,Juan dropped the man wearing the hat the invitation,Juan dropped the invitation to the man wearing the hat,8,non-alternating,main_judgement,PD
mturkpilot1,1017.0900000011898,34,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,longIndefinite,11,3,Linda presented a man from work a photograph,Linda presented a photograph to a man from work,11,non-alternating,main_judgement,DO
mturkpilot1,1260.6249999989814,68,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,pronoun,14,4,Maria sang him a melody,Maria sang a melody to him,14,non-alternating,main_judgement,DO
mturkpilot1,917.7849999978207,71,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,something,shortDefinite,17,5,Juan announced the woman something,Juan announced something to the woman,17,non-alternating,main_judgement,PD
mturkpilot1,851.1700000017299,28,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,shortDefinite,24,2,Juan lifted the man the bucket,Juan lifted the bucket to the man,24,non-alternating,main_judgement,PD
mturkpilot1,773.7100000013015,42,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,shortIndefinite,27,3,Linda proposed a man a direction,Linda proposed a direction to a man,27,non-alternating,main_judgement,PD
mturkpilot1,957.604999999603,60,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,something,longDefinite,30,5,Linda lowered the woman from work something,Linda lowered something to the woman from work,30,non-alternating,main_judgement,PD
mturkpilot1,674.5950000004086,57,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,longIndefinite,34,1,Maria submitted a woman who was wearing a hat the report,Maria submitted the report to a woman who was wearing a hat,34,non-alternating,main_judgement,PD
mturkpilot1,913.990000000922,8,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,pronoun,37,2,Linda restored him the stability,Linda restored the stability to him,37,non-alternating,main_judgement,DO
mturkpilot1,816.5050000025076,32,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,pronoun,43,4,Bob donated them a painting,Bob donated a painting to them,43,non-alternating,main_judgement,DO
mturkpilot1,1178.4499999994296,83,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,something,shortDefinite,46,5,Linda confessed the woman something,Linda confessed something to the woman,46,non-alternating,main_judgement,DO
mturkpilot1,2027.3899999992864,49,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,shortIndefinite,50,1,Maria transported a man the goods,Maria transported the goods to a man,50,non-alternating,main_judgement,PD
mturkpilot1,2259.7249999998894,77,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,longDefinite,53,3,John articulated the woman wearing the hat a rule,John articulated a rule to the woman wearing the hat,53,non-alternating,main_judgement,PD
mturkpilot1,953.734999999142,67,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,something,longDefinite,59,5,Michael recounted the woman who was from work something,Michael recounted something to the woman who was from work,59,non-alternating,main_judgement,PD
mturkpilot1,1176.3050000008661,38,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,longIndefinite,63,1,Mary murmured a woman wearing a hat her farewell,Mary murmured her farewell to a woman wearing a hat,63,non-alternating,main_judgement,PD
mturkpilot1,720.3600000029837,71,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,pronoun,66,2,Alice whistled him the song,Alice whistled the song to him,66,non-alternating,main_judgement,PD
mturkpilot1,1642.3800000011397,21,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,,,,,,,,,catch2,correct
mturkpilot1,1072.2850000020117,68,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,shortDefinite,69,3,Bob mumbled the woman some news,Bob mumbled some news to the woman,69,non-alternating,main_judgement,DO
mturkpilot1,954.5949999992445,78,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,shortIndefinite,72,4,Bob hissed a woman a complaint,Bob hissed a complaint to a woman,72,non-alternating,main_judgement,DO
mturkpilot1,699.9250000008033,61,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,shortIndefinite,79,1,Linda grunted a man the directions,Linda grunted the directions to a man,79,non-alternating,main_judgement,DO
mturkpilot1,1361.8599999972503,52,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,longDefinite,82,3,Alice reimbursed the man from work an amount,Alice reimbursed an amount to the man from work,82,non-alternating,main_judgement,PD
mturkpilot1,1892.4799999986135,86,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,longIndefinite,85,4,Michael delegated a woman wearing a hat a deadline,Michael delegated a deadline to a woman wearing a hat,85,non-alternating,main_judgement,PD
mturkpilot1,2283.8300000003073,56,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,something,pronoun,88,5,Mary snarled him something,Mary snarled something to him,88,non-alternating,main_judgement,DO
mturkpilot1,1429.889999999432,37,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,def,shortDefinite,92,1,John chirped the woman the melody,John chirped the melody to the woman,92,non-alternating,main_judgement,DO
mturkpilot1,1056.4049999993586,29,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,indef,shortDefinite,98,3,Bob yodeled the woman a greeting,Bob yodeled a greeting to the woman,98,non-alternating,main_judgement,DO
mturkpilot1,1316.3400000012189,63,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,,,,,,,,,catch1,error
mturkpilot1,6455.245000001014,,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,,,,,,,,,exit_survey,
mturkpilot1,1346.6000000007625,,12,6400-57c39730-52fd-4647-be9f-dfa31d65b98a,,,,,,,,,,
